customer_code,frequency,recency,T,customer_name,region,province_name,total_revenue,prob_alive,predicted_orders_30d,is_new_dealer,segment,priority_score
KH-00216,0.0,0.0,54.0,HỘ KINH DOANH NGỌC ANH,Miền Bắc,Hà Nam,61070000.0,1.0,0.02886767036264948,False,Monitor Low,0.0289
KH-00240,0.0,0.0,54.0,CÔNG TY CỔ PHẦN TRÍ ĐỨC,Miền Bắc,Sơn La,39050000.0,1.0,0.02886767036264948,False,Monitor Low,0.0289
KH-00211,0.0,0.0,54.0,CỬA HÀNG XE ĐẠP NAM TIẾN,Miền Trung,Hà Tĩnh,31530000.0,1.0,0.02886767036264948,False,Monitor Low,0.0289
KH-00224,0.0,0.0,54.0,DOANH NGHIỆP TW ĐÔNG NAM,Miền Bắc,Ninh Bình,36150000.0,1.0,0.02886767036264948,False,Monitor Low,0.0289
KH-00237,0.0,0.0,54.0,DOANH NGHIỆP TW LÊ ANH,Miền Bắc,Tuyên Quang,59932962.0,1.0,0.02886767036264948,False,Monitor Low,0.0289
KH-00206,0.0,0.0,54.0,CÔNG TY TNHH THƯƠNG MẠI MẶT TRỜI,Miền Bắc,Hà Nội,30030000.0,1.0,0.02886767036264948,False,Monitor Low,0.0289
KH-00233,0.0,0.0,54.0,DOANH NGHIỆP TW CHI THÀNH,Miền Bắc,Thái Bình,22840000.0,1.0,0.02886767036264948,False,Monitor Low,0.0289
KH-00230,0.0,0.0,54.0,DOANH NGHIỆP TW ĐẠI LỢI,Miền Bắc,Hà Nội,20440000.0,1.0,0.02886767036264948,False,Monitor Low,0.0289
KH-00229,0.0,0.0,54.0,DOANH NGHIỆP TW TRÍ ĐỨC,Miền Bắc,Bắc Giang,33980000.0,1.0,0.02886767036264948,False,Monitor Low,0.0289
KH-00226,0.0,0.0,54.0,CÔNG TY CỔ PHẦN VĨNH PHÁT,Miền Bắc,Hà Nội,26040000.0,1.0,0.02886767036264948,False,Monitor Low,0.0289
KH-00228,0.0,0.0,54.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI XUÂN MAI,Miền Bắc,Hà Nội,18000000.0,1.0,0.02886767036264948,False,Monitor Low,0.0289
KH-00236,0.0,0.0,54.0,CỬA HÀNG XE ĐẠP ĐÔNG NAM,Miền Bắc,Hà Nội,35880000.0,1.0,0.02886767036264948,False,Monitor Low,0.0289
KH-00238,0.0,0.0,54.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRƯỜNG THỊNH,Miền Bắc,Phú Thọ,33546143.0,1.0,0.02886767036264948,False,Monitor Low,0.0289
KH-00205,0.0,0.0,54.0,CỬA HÀNG XE ĐẠP QUANG VINH,Miền Bắc,Quảng Ninh,58740000.0,1.0,0.02886767036264948,False,Monitor Low,0.0289
KH-00203,0.0,0.0,54.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI HOÀ BÌNH,Miền Bắc,Phú Thọ,2305556.0,1.0,0.02886767036264948,False,Monitor Low,0.0289
KH-00201,0.0,0.0,54.0,HỘ KINH DOANH XUÂN MAI,Miền Bắc,Hải Dương,54234212.0,1.0,0.02886767036264948,False,Monitor Low,0.0289
KH-00202,0.0,0.0,54.0,CÔNG TY CỔ PHẦN XUÂN MAI,Miền Bắc,Hà Nội,57790000.0,1.0,0.02886767036264948,False,Monitor Low,0.0289
KH-00179,0.0,0.0,55.0,CÔNG TY CỔ PHẦN TÂN TIẾN,Miền Bắc,Hà Nội,4240741.0,1.0,0.028372348509795763,False,Monitor Low,0.0284
KH-00178,0.0,0.0,55.0,CÔNG TY CỔ PHẦN QUANG VINH,Miền Bắc,Hà Nội,2212963.0,1.0,0.028372348509795763,False,Monitor Low,0.0284
KH-00182,0.0,0.0,55.0,CÔNG TY CỔ PHẦN PHÚ THỊNH,Miền Bắc,Sơn La,13140000.0,1.0,0.028372348509795763,False,Monitor Low,0.0284
KH-00177,0.0,0.0,55.0,CÔNG TY CỔ PHẦN TRƯỜNG THỊNH,Miền Bắc,Hưng Yên,7388889.0,1.0,0.028372348509795763,False,Monitor Low,0.0284
KH-00183,0.0,0.0,55.0,DOANH NGHIỆP TW LONG PHÚ,Miền Bắc,Bắc Giang,20000000.0,1.0,0.028372348509795763,False,Monitor Low,0.0284
KH-00176,0.0,0.0,56.0,CÔNG TY TNHH THUỶ TIÊN,Miền Bắc,Hà Nội,1472222.0,1.0,0.02789374243193734,False,Monitor Low,0.0279
KH-00175,0.0,0.0,56.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI TÂN TIẾN,Miền Bắc,Hà Nội,7490741.0,1.0,0.02789374243193734,False,Monitor Low,0.0279
KH-00174,0.0,0.0,56.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,Miền Trung,Đà Nẵng,23300000.0,1.0,0.02789374243193734,False,Monitor Low,0.0279
KH-00165,0.0,0.0,57.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRƯỜNG THỊNH,Miền Bắc,Bắc Giang,10890000.0,1.0,0.027431019782447913,False,Monitor Low,0.0274
KH-00166,0.0,0.0,57.0,HỘ KINH DOANH QUANG VINH,Miền Bắc,Điện Biên,23312643.0,1.0,0.027431019782447913,False,Monitor Low,0.0274
KH-00160,0.0,0.0,57.0,CÔNG TY TNHH THƯƠNG MẠI TRÍ ĐỨC,Miền Bắc,Hà Nội,2768519.0,1.0,0.027431019782447913,False,Monitor Low,0.0274
KH-00158,0.0,0.0,57.0,CÔNG TY TNHH THƯƠNG MẠI VIỆT ANH,Miền Bắc,Thái Bình,23040000.0,1.0,0.027431019782447913,False,Monitor Low,0.0274
KH-00171,0.0,0.0,57.0,CÔNG TY CỔ PHẦN QUANG VINH,Miền Bắc,Hà Nội,24259259.0,1.0,0.027431019782447913,False,Monitor Low,0.0274
KH-00170,0.0,0.0,57.0,CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH,Miền Bắc,Ninh Bình,41700000.0,1.0,0.027431019782447913,False,Monitor Low,0.0274
KH-00106,0.0,0.0,58.0,CÔNG TY TNHH THƯƠNG MẠI TOÀN THẮNG,Miền Trung,Thanh Hóa,88360000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00105,0.0,0.0,58.0,CỬA HÀNG XE ĐẠP PHÚC AN,Miền Bắc,Bắc Ninh,34910000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00099,0.0,0.0,58.0,CÔNG TY TNHH NGỌC ANH,Miền Bắc,Hà Nội,43710000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00128,0.0,0.0,58.0,HỘ KINH DOANH TÂY BẮC,Miền Trung,Thanh Hóa,46560000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00127,0.0,0.0,58.0,CỬA HÀNG XE ĐẠP TÂN TIẾN,Miền Bắc,Hà Nam,48240000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00095,0.0,0.0,58.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI KHẢI HOÀN,Miền Bắc,Hà Nội,34730000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00125,0.0,0.0,58.0,HỘ KINH DOANH BÌNH MINH,Miền Trung,Thanh Hóa,21860000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00108,0.0,0.0,58.0,HỘ KINH DOANH LÊ ANH,Miền Bắc,Hà Nội,35900000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00103,0.0,0.0,58.0,CÔNG TY CỔ PHẦN AN PHÁT,Miền Bắc,Bắc Giang,18680556.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00124,0.0,0.0,58.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI AN PHÁT,Miền Trung,Thanh Hóa,36220000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00121,0.0,0.0,58.0,CÔNG TY TNHH CHI THÀNH,Miền Bắc,Hưng Yên,25527929.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00118,0.0,0.0,58.0,HỘ KINH DOANH HÙNG CƯỜNG,Miền Bắc,Nam Định,7361111.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00122,0.0,0.0,58.0,CÔNG TY TNHH CHI THÀNH,Miền Bắc,Hưng Yên,28520000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00123,0.0,0.0,58.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI LONG PHÚ,Miền Bắc,Hà Nội,17390000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00143,0.0,0.0,58.0,DOANH NGHIỆP TW TÂY BẮC,Miền Bắc,Vĩnh Phúc,29700000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00144,0.0,0.0,58.0,CỬA HÀNG XE ĐẠP QUANG VINH,Miền Bắc,Vĩnh Phúc,22418078.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00114,0.0,0.0,58.0,CỬA HÀNG XE ĐẠP NGỌC ANH,Miền Trung,Thanh Hóa,22550000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00116,0.0,0.0,58.0,HỘ KINH DOANH TOÀN THẮNG,Miền Bắc,Hưng Yên,57090000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00137,0.0,0.0,58.0,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,Miền Bắc,Hà Nam,36580000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00138,0.0,0.0,58.0,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,Miền Bắc,Thái Bình,52850000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00141,0.0,0.0,58.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI TÂN TIẾN,Miền Bắc,Hải Phòng,108820000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00135,0.0,0.0,58.0,CỬA HÀNG XE ĐẠP XUÂN MAI,Miền Bắc,Ninh Bình,34180000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00131,0.0,0.0,58.0,CÔNG TY TNHH QUANG VINH,Miền Bắc,Hà Nam,35090000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00129,0.0,0.0,58.0,CÔNG TY CỔ PHẦN LÊ ANH,Miền Trung,Thanh Hóa,60307929.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00136,0.0,0.0,58.0,CÔNG TY CỔ PHẦN NGỌC ANH,Miền Bắc,Thái Bình,42370000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00145,0.0,0.0,58.0,HỘ KINH DOANH PHÚ THỊNH,Miền Trung,Quảng Ngãi,22940000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00156,0.0,0.0,58.0,DOANH NGHIỆP TW VIỆT ANH,Miền Trung,Thanh Hóa,21250000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00153,0.0,0.0,58.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,Miền Trung,Hà Tĩnh,33900000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00150,0.0,0.0,58.0,HỘ KINH DOANH SÁN LẠP,Miền Trung,Hà Tĩnh,14582643.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00146,0.0,0.0,58.0,HỘ KINH DOANH LONG PHÚ,Miền Bắc,Điện Biên,18640000.0,1.0,0.02698340258715323,False,Monitor Low,0.027
KH-00090,0.0,0.0,59.0,CÔNG TY TNHH THƯƠNG MẠI TÂY BẮC,Miền Trung,Thanh Hóa,8518519.0,1.0,0.02655016287485246,False,Monitor Low,0.0266
KH-00066,0.0,0.0,59.0,CÔNG TY CỔ PHẦN NGỌC ANH,Miền Bắc,Hà Nội,34390000.0,1.0,0.02655016287485246,False,Monitor Low,0.0266
KH-00070,0.0,0.0,59.0,CÔNG TY TNHH THƯƠNG MẠI CHI THÀNH,Miền Nam,TP. Hồ Chí Minh,8851852.0,1.0,0.02655016287485246,False,Monitor Low,0.0266
KH-00071,0.0,0.0,59.0,CỬA HÀNG XE ĐẠP BÌNH MINH,Miền Bắc,Hà Nội,3509259.0,1.0,0.02655016287485246,False,Monitor Low,0.0266
KH-00080,0.0,0.0,59.0,HỘ KINH DOANH VĨNH PHÁT,Miền Bắc,Hà Nội,60020000.0,1.0,0.02655016287485246,False,Monitor Low,0.0266
KH-00061,0.0,0.0,59.0,HỘ KINH DOANH THUỶ TIÊN,Miền Bắc,Hòa Bình,13730000.0,1.0,0.02655016287485246,False,Monitor Low,0.0266
KH-00056,0.0,0.0,59.0,DOANH NGHIỆP TW ĐÔNG NAM,Miền Bắc,Hà Nam,33090000.0,1.0,0.02655016287485246,False,Monitor Low,0.0266
KH-00058,0.0,0.0,59.0,DOANH NGHIỆP TW SÁN LẠP,Miền Bắc,Hải Dương,24000000.0,1.0,0.02655016287485246,False,Monitor Low,0.0266
KH-00059,0.0,0.0,59.0,CÔNG TY TNHH TRÍ ĐỨC,Miền Bắc,Hải Dương,48680000.0,1.0,0.02655016287485246,False,Monitor Low,0.0266
KH-00060,0.0,0.0,59.0,CÔNG TY TNHH THƯƠNG MẠI VẠN LỢI,Miền Bắc,Hà Nam,25550000.0,1.0,0.02655016287485246,False,Monitor Low,0.0266
KH-00055,0.0,0.0,59.0,CÔNG TY TNHH THƯƠNG MẠI TÂY BẮC,Miền Trung,Đắk Lắk,4983333.0,1.0,0.02655016287485246,False,Monitor Low,0.0266
KH-00081,0.0,0.0,59.0,CÔNG TY TNHH THƯƠNG MẠI KHẢI HOÀN,Miền Bắc,Hưng Yên,45220000.0,1.0,0.02655016287485246,False,Monitor Low,0.0266
KH-00077,0.0,0.0,59.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI NGỌC ANH,Miền Bắc,Hà Nội,35020000.0,1.0,0.02655016287485246,False,Monitor Low,0.0266
KH-00054,0.0,0.0,59.0,HỘ KINH DOANH TRÍ ĐỨC,Miền Bắc,Hà Nội,2398148.0,1.0,0.02655016287485246,False,Monitor Low,0.0266
KH-00089,0.0,0.0,59.0,HỘ KINH DOANH TOÀN THẮNG,Miền Trung,Nghệ An,138392643.0,1.0,0.02655016287485246,False,Monitor Low,0.0266
KH-00087,0.0,0.0,59.0,CỬA HÀNG XE ĐẠP SÁN LẠP,Miền Trung,Nghệ An,24200000.0,1.0,0.02655016287485246,False,Monitor Low,0.0266
KH-00084,0.0,0.0,59.0,CỬA HÀNG XE ĐẠP TOÀN THẮNG,Miền Bắc,Hưng Yên,17860000.0,1.0,0.02655016287485246,False,Monitor Low,0.0266
KH-00082,0.0,0.0,59.0,CÔNG TY TNHH THƯƠNG MẠI PHÚC AN,Miền Bắc,Vĩnh Phúc,43600000.0,1.0,0.02655016287485246,False,Monitor Low,0.0266
KH-00052,0.0,0.0,60.0,DOANH NGHIỆP TW TÂN TIẾN,Miền Bắc,Hải Dương,2212963.0,1.0,0.026130618722635005,False,Monitor Low,0.0261
KH-00053,0.0,0.0,60.0,CÔNG TY TNHH TRƯỜNG THỊNH,Miền Bắc,Hà Nội,3694444.0,1.0,0.026130618722635005,False,Monitor Low,0.0261
KH-00050,0.0,0.0,60.0,CÔNG TY TNHH AN PHÁT,Miền Bắc,Hải Dương,2305556.0,1.0,0.026130618722635005,False,Monitor Low,0.0261
KH-00047,0.0,0.0,60.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI TÚ ANH,Miền Bắc,Vĩnh Phúc,36180000.0,1.0,0.026130618722635005,False,Monitor Low,0.0261
KH-00051,0.0,0.0,60.0,CÔNG TY CỔ PHẦN KHẢI HOÀN,Miền Bắc,Hưng Yên,4611111.0,1.0,0.026130618722635005,False,Monitor Low,0.0261
KH-00045,0.0,0.0,62.0,CÔNG TY TNHH AN PHÁT,Miền Trung,Quảng Nam,18111112.0,1.0,0.02533009846739499,False,Monitor Low,0.0253
KH-00041,0.0,0.0,62.0,CỬA HÀNG XE ĐẠP ĐÔNG NAM,Miền Trung,Thanh Hóa,11064815.0,1.0,0.02533009846739499,False,Monitor Low,0.0253
KH-00037,0.0,0.0,62.0,CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH,Miền Bắc,Hà Nội,3879630.0,1.0,0.02533009846739499,False,Monitor Low,0.0253
KH-00025,0.0,0.0,63.0,DOANH NGHIỆP TW SƠN HÀ,Miền Trung,Thanh Hóa,13277778.0,1.0,0.024947958108402703,False,Monitor Low,0.0249
KH-00033,0.0,0.0,63.0,CỬA HÀNG XE ĐẠP HÙNG CƯỜNG,Miền Bắc,Hà Nội,11064815.0,1.0,0.024947958108402703,False,Monitor Low,0.0249
KH-00032,0.0,0.0,63.0,HỘ KINH DOANH CHI THÀNH,Miền Bắc,Hà Nội,1935185.0,1.0,0.024947958108402703,False,Monitor Low,0.0249
KH-00031,0.0,0.0,63.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI ĐẠI DƯƠNG,Miền Bắc,Hà Nội,4907408.0,1.0,0.024947958108402703,False,Monitor Low,0.0249
KH-00029,0.0,0.0,63.0,CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH,Miền Trung,Bình Thuận,4055556.0,1.0,0.024947958108402703,False,Monitor Low,0.0249
KH-00026,0.0,0.0,63.0,CÔNG TY CỔ PHẦN LÊ ANH,Miền Trung,Thanh Hóa,7777778.0,1.0,0.024947958108402703,False,Monitor Low,0.0249
KH-00013,0.0,0.0,64.0,DOANH NGHIỆP TW THANH BÌNH,Miền Bắc,Hưng Yên,2490741.0,1.0,0.024577179141322982,False,Monitor Low,0.0246
KH-00005,0.0,0.0,64.0,CÔNG TY TNHH ĐẠI LỢI,Miền Bắc,Hà Nội,4425926.0,1.0,0.024577179141322982,False,Monitor Low,0.0246
KH-00021,0.0,0.0,64.0,HỘ KINH DOANH XÂY DỰNG,Miền Bắc,Hà Nội,87037037.0,1.0,0.024577179141322982,False,Monitor Low,0.0246
KH-00002,0.0,0.0,64.0,CÔNG TY TNHH THƯƠNG MẠI VIỆT ANH,Miền Bắc,Hà Nội,3509259.0,1.0,0.024577179141322982,False,Monitor Low,0.0246
KH-00017,0.0,0.0,64.0,CỬA HÀNG XE ĐẠP THUỶ TIÊN,Miền Bắc,Thái Nguyên,23350000.0,1.0,0.024577179141322982,False,Monitor Low,0.0246
KH-00020,0.0,0.0,64.0,DOANH NGHIỆP TW TRƯỜNG THỊNH,Miền Bắc,Hà Nội,124583332.0,1.0,0.024577179141322982,False,Monitor Low,0.0246
KH-00003,0.0,0.0,64.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI NAM TIẾN,Miền Bắc,Hà Nội,2398148.0,1.0,0.024577179141322982,False,Monitor Low,0.0246
KH-00028,1.0,10.0,63.0,DOANH NGHIỆP TW PHÚ THỊNH,Miền Bắc,Phú Thọ,51050000.0,0.26267803635773446,0.023596287452330493,False,Likely Churned,0.0062
KH-00001,2.0,12.0,65.0,HỘ KINH DOANH TÚ ANH,Miền Bắc,Hà Nội,11527779.0,0.2009789519303477,0.030188533773408095,False,Likely Churned,0.0061
KH-00015,2.0,11.0,64.0,DOANH NGHIỆP TW MINH PHƯƠNG,Miền Bắc,Phú Thọ,77930000.0,0.18045192460830406,0.02750937559572735,False,Likely Churned,0.005
KH-00012,1.0,9.0,64.0,HỘ KINH DOANH THIÊN AN,Miền Bắc,Hà Nội,5185186.0,0.2373731962390901,0.021005436302615293,False,Likely Churned,0.005
KH-00016,2.0,11.0,64.0,DOANH NGHIỆP TW VIỆT ANH,Miền Trung,Quảng Trị,93910000.0,0.18045192460830406,0.02750937559572735,False,Likely Churned,0.005
KH-00073,1.0,7.0,59.0,CỬA HÀNG XE ĐẠP KHẢI HOÀN,Miền Trung,Thanh Hóa,62612500.0,0.2108203993414044,0.020157547487834725,False,Likely Churned,0.0042
KH-00062,1.0,7.0,59.0,CÔNG TY CỔ PHẦN YÊN BÌNH,Miền Bắc,Lạng Sơn,119540000.0,0.2108203993414044,0.020157547487834725,False,Likely Churned,0.0042
KH-00011,1.0,8.0,64.0,DOANH NGHIỆP TW NAM TIẾN,Miền Trung,Thừa Thiên Huế,4611112.0,0.2156048824192298,0.019079132336526996,False,Likely Churned,0.0041
KH-00117,1.0,6.0,58.0,HỘ KINH DOANH YÊN BÌNH,Miền Bắc,Hưng Yên,48490000.0,0.19017628847494758,0.018481220112906923,False,Likely Churned,0.0035
KH-00094,1.0,6.0,58.0,HỘ KINH DOANH SÁN LẠP,Miền Bắc,Phú Thọ,41790000.0,0.19017628847494758,0.018481220112906923,False,Likely Churned,0.0035
KH-00115,1.0,6.0,58.0,CÔNG TY CỔ PHẦN YÊN BÌNH,Miền Trung,Thanh Hóa,52250000.0,0.19017628847494758,0.018481220112906923,False,Likely Churned,0.0035
KH-00152,1.0,6.0,58.0,HỘ KINH DOANH TRÍ ĐỨC,Miền Trung,Nghệ An,89045116.0,0.19017628847494758,0.018481220112906923,False,Likely Churned,0.0035
KH-00063,1.0,6.0,59.0,HỘ KINH DOANH VẠN LỢI,Miền Bắc,Bắc Giang,51715148.0,0.18671039180894541,0.017852274263394228,False,Likely Churned,0.0033
KH-00085,1.0,6.0,59.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI NGỌC ANH,Miền Bắc,Hà Nội,46780000.0,0.18671039180894541,0.017852274263394228,False,Likely Churned,0.0033
KH-00040,2.0,9.0,62.0,CÔNG TY TNHH VẠN LỢI,Miền Trung,Nghệ An,293400000.0,0.13961739624696068,0.021938504235815868,False,Likely Churned,0.0031
KH-00111,1.0,5.0,58.0,DOANH NGHIỆP TW MẶT TRỜI,Miền Bắc,Hà Nội,72628500.0,0.16533819484309398,0.01606746874949367,False,Likely Churned,0.0027
KH-00120,1.0,5.0,58.0,CÔNG TY TNHH THANH BÌNH,Miền Bắc,Hà Nội,77920143.0,0.16533819484309398,0.01606746874949367,False,Likely Churned,0.0027
KH-00107,1.0,5.0,58.0,CÔNG TY TNHH LONG PHÚ,Miền Bắc,Bắc Ninh,82830000.0,0.16533819484309398,0.01606746874949367,False,Likely Churned,0.0027
KH-00110,1.0,5.0,58.0,CỬA HÀNG XE ĐẠP TÂY BẮC,Miền Bắc,Hà Nội,57900000.0,0.16533819484309398,0.01606746874949367,False,Likely Churned,0.0027
KH-00119,1.0,5.0,58.0,DOANH NGHIỆP TW MẶT TRỜI,Miền Bắc,Hà Nội,53513597.0,0.16533819484309398,0.01606746874949367,False,Likely Churned,0.0027
KH-00155,1.0,5.0,58.0,DOANH NGHIỆP TW HÙNG CƯỜNG,Miền Bắc,Hà Nội,140009520.0,0.16533819484309398,0.01606746874949367,False,Likely Churned,0.0027
KH-00083,1.0,5.0,59.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI THANH BÌNH,Miền Bắc,Hưng Yên,141400000.0,0.16223428000329138,0.015511996057009451,False,Likely Churned,0.0025
KH-00034,1.0,5.0,63.0,CÔNG TY TNHH BÌNH MINH,Miền Trung,Đà Nẵng,32750000.0,0.15073893589420873,0.013540832385293699,False,Likely Churned,0.002
KH-00161,1.0,4.0,57.0,CÔNG TY TNHH THIÊN AN,Miền Bắc,Hà Nội,182845338.0,0.14307043719872134,0.014134802397907773,False,Likely Churned,0.002
KH-00112,1.0,4.0,58.0,HỘ KINH DOANH TÚ ANH,Miền Trung,Thanh Hóa,61441481.0,0.1402688401118476,0.013631243568152285,False,Likely Churned,0.0019
KH-00100,1.0,4.0,58.0,CỬA HÀNG XE ĐẠP ĐẠI LỢI,Miền Bắc,Hà Nội,87295102.0,0.1402688401118476,0.013631243568152285,False,Likely Churned,0.0019
KH-00096,1.0,4.0,58.0,CÔNG TY TNHH THƯƠNG MẠI SƠN HÀ,Miền Bắc,Hà Nội,52127000.0,0.1402688401118476,0.013631243568152285,False,Likely Churned,0.0019
KH-00098,1.0,4.0,58.0,HỘ KINH DOANH MẶT TRỜI,Miền Trung,Nghệ An,302480000.0,0.1402688401118476,0.013631243568152285,False,Likely Churned,0.0019
KH-00151,1.0,4.0,58.0,CÔNG TY TNHH LÊ ANH,Miền Trung,Hà Tĩnh,130261924.0,0.1402688401118476,0.013631243568152285,False,Likely Churned,0.0019
KH-00140,1.0,4.0,58.0,CÔNG TY TNHH XÂY DỰNG,Miền Bắc,Hải Dương,98910000.0,0.1402688401118476,0.013631243568152285,False,Likely Churned,0.0019
KH-00149,1.0,4.0,58.0,CỬA HÀNG XE ĐẠP TÚ ANH,Miền Bắc,Hải Dương,66287929.0,0.1402688401118476,0.013631243568152285,False,Likely Churned,0.0019
KH-00038,1.0,4.0,62.0,DOANH NGHIỆP TW TÂN TIẾN,Miền Bắc,Thái Nguyên,106679035.0,0.12993083330921598,0.01185090277485659,False,Likely Churned,0.0015
KH-00164,1.0,3.0,57.0,HỘ KINH DOANH XÂY DỰNG,Miền Bắc,Bắc Giang,61750000.0,0.11756457123068687,0.011614922103246106,False,Likely Churned,0.0014
KH-00154,2.0,6.0,58.0,DOANH NGHIỆP TW VĨNH PHÁT,Miền Trung,Hà Tĩnh,80000000.0,0.08500842633632909,0.014232605378093809,False,Likely Churned,0.0012
KH-00109,2.0,6.0,58.0,CÔNG TY CỔ PHẦN VẠN LỢI,Miền Bắc,Hà Nội,80790000.0,0.08500842633632909,0.014232605378093809,False,Likely Churned,0.0012
KH-00092,2.0,6.0,58.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI XUÂN MAI,Miền Bắc,Hà Nội,51482643.0,0.08500842633632909,0.014232605378093809,False,Likely Churned,0.0012
KH-00139,2.0,6.0,58.0,HỘ KINH DOANH YÊN BÌNH,Miền Bắc,Hà Nội,124298146.0,0.08500842633632909,0.014232605378093809,False,Likely Churned,0.0012
KH-00057,2.0,6.0,59.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI TOÀN THẮNG,Miền Bắc,Điện Biên,563575152.0,0.08202242818069128,0.01351140885169325,False,Likely Churned,0.0011
KH-00086,2.0,6.0,59.0,CÔNG TY TNHH NGỌC ANH,Miền Bắc,Hà Nội,110019361.0,0.08202242818069128,0.01351140885169325,False,Likely Churned,0.0011
KH-00215,1.0,2.0,54.0,DOANH NGHIỆP TW LÊ ANH,Miền Trung,Hà Tĩnh,37160000.0,0.0985092087575535,0.01024357530916113,False,Likely Churned,0.001
KH-00222,1.0,2.0,54.0,CÔNG TY CỔ PHẦN TÂN TIẾN,Miền Bắc,Hà Nội,42161481.0,0.0985092087575535,0.01024357530916113,False,Likely Churned,0.001
KH-00186,1.0,2.0,54.0,HỘ KINH DOANH XÂY DỰNG,Miền Bắc,Vĩnh Phúc,67567129.0,0.0985092087575535,0.01024357530916113,False,Likely Churned,0.001
KH-00184,1.0,2.0,54.0,DOANH NGHIỆP TW ĐẠI LỢI,Miền Bắc,Hòa Bình,24742962.0,0.0985092087575535,0.01024357530916113,False,Likely Churned,0.001
KH-00163,2.0,5.0,57.0,HỘ KINH DOANH XUÂN MAI,Miền Bắc,Hà Nội,82695483.0,0.0672669590657381,0.011449727851794713,False,Likely Churned,0.0008
KH-00132,2.0,5.0,58.0,CÔNG TY TNHH THƯƠNG MẠI HOÀ BÌNH,Miền Trung,Nghệ An,341650000.0,0.0648206413442722,0.010852648947504534,False,Likely Churned,0.0007
KH-00126,2.0,5.0,58.0,HỘ KINH DOANH HOÀ BÌNH,Miền Trung,Thanh Hóa,106170000.0,0.0648206413442722,0.010852648947504534,False,Likely Churned,0.0007
KH-00148,2.0,5.0,58.0,HỘ KINH DOANH THUỶ TIÊN,Miền Bắc,Hải Dương,82782643.0,0.0648206413442722,0.010852648947504534,False,Likely Churned,0.0007
KH-00035,3.0,10.0,63.0,CỬA HÀNG XE ĐẠP TÂY BẮC,Miền Trung,Đà Nẵng,63200000.0,0.056744826404459436,0.01246615049711595,False,Likely Churned,0.0007
